ind,node_id,xx,yy,time,cluster_id,chain_id,in_size,out_size,neig_size
0,0,176006.688253,2505637.82433,4.0,-1,,0,0,0
1,1,180994.675081,2502434.17714,16.0,-1,,0,0,1
2,2,181113.954701,2502440.28419,16.0,-1,,0,0,1
3,3,176116.282577,2506621.7453,37.0,-1,,0,0,1
4,4,176116.282577,2506621.7453,38.0,-1,,0,0,1
5,5,175982.958418,2506468.46598,83.0,-1,,0,0,3
6,6,175982.958418,2506468.46598,83.0,-1,,0,0,3
7,7,175982.958418,2506468.46598,83.0,-1,,0,0,3
8,8,175931.613691,2506477.57366,94.0,-1,,0,0,3
9,9,182221.722302,2501176.2843,103.0,-1,,0,0,0
10,10,176199.602465,2504293.65563,122.0,-1,,0,36,3
11,11,176284.795353,2504267.77552,125.0,-1,,0,36,5
12,12,176179.661003,2504208.48463,128.0,-1,,0,32,11
13,13,176284.795353,2504267.77552,129.0,-1,,0,27,18
14,14,180431.90822,2508439.71167,131.0,-1,,0,0,0
15,15,176179.661003,2504208.48463,135.0,0,-1.0,1,14,34
16,16,176199.602465,2504293.65563,136.0,0,-1.0,1,12,35
17,17,176310.912797,2504141.40999,137.0,0,-1.0,2,11,37
18,18,176284.795353,2504267.77552,137.0,0,-1.0,2,11,36
19,19,176179.661003,2504208.48463,137.0,0,-1.0,2,11,37
20,20,176199.602465,2504293.65563,138.0,0,-1.0,2,10,37
21,21,176327.780551,2504228.81067,138.0,0,-1.0,2,10,37
22,22,176199.602465,2504293.65563,139.0,0,-1.0,2,9,38
23,23,176314.045877,2504365.08283,140.0,0,-1.0,3,6,37
24,24,176284.795353,2504267.77552,140.0,0,-1.0,3,8,38
25,25,176199.602465,2504293.65563,140.0,0,-1.0,3,8,38
26,26,176310.912797,2504141.40999,140.0,0,-1.0,3,8,39
27,27,176327.780551,2504228.81067,140.0,0,-1.0,3,8,38
28,28,176211.157572,2504131.92443,140.0,0,-1.0,3,8,39
29,29,176334.016261,2504029.4548,140.0,0,-1.0,3,8,39
30,30,176327.780551,2504228.81067,141.0,0,-1.0,4,8,37
31,31,177647.32909,2504163.82366,141.0,-1,,0,4,3
32,32,176179.661003,2504208.48463,141.0,0,-1.0,4,8,38
33,33,176310.912797,2504141.40999,141.0,0,-1.0,4,8,38
34,34,176179.661003,2504208.48463,141.0,0,-1.0,4,8,38
35,35,176334.016261,2504029.4548,142.0,0,-1.0,4,8,38
36,36,176179.661003,2504208.48463,142.0,0,-1.0,4,8,38
37,37,176211.157572,2504131.92443,142.0,0,-1.0,4,8,38
38,38,176284.795353,2504267.77552,142.0,0,-1.0,4,8,37
39,39,176284.795353,2504267.77552,142.0,0,-1.0,4,8,37
40,40,176337.568218,2503913.16431,142.0,0,-1.0,4,6,38
41,41,176310.912797,2504141.40999,143.0,0,-1.0,4,8,39
42,42,177647.32909,2504163.82366,143.0,-1,,0,4,4
43,43,175951.571455,2503806.50536,143.0,0,-1.0,1,4,20
44,44,180367.393307,2505105.74506,144.0,-1,,0,2,0
45,45,177647.32909,2504163.82366,144.0,-1,,0,3,5
46,46,176436.839825,2504035.60432,144.0,0,-1.0,4,9,38
47,47,176035.86676,2504232.43376,144.0,0,-1.0,4,10,39
48,48,176310.912797,2504141.40999,144.0,0,-1.0,4,10,39
49,49,176284.795353,2504267.77552,145.0,0,-1.0,4,7,41
50,50,176284.795353,2504267.77552,146.0,0,-1.0,4,6,42
51,51,176284.795353,2504267.77552,147.0,0,-1.0,5,6,41
52,52,176284.795353,2504267.77552,147.0,0,-1.0,5,6,41
53,53,180635.64915,2505782.22896,148.0,-1,,0,8,2
54,54,180635.64915,2505782.22896,148.0,-1,,0,8,2
55,55,176145.193314,2504308.31394,148.0,0,-1.0,6,4,42
56,56,176310.912797,2504141.40999,148.0,0,-1.0,6,4,43
57,57,177104.699845,2503972.61051,148.0,-1,,0,3,1
58,58,178879.383024,2503850.20127,149.0,-1,,0,2,0
59,59,176334.016261,2504029.4548,149.0,0,-1.0,9,5,40
60,60,176327.780551,2504228.81067,150.0,0,-1.0,10,6,37
61,61,180635.64915,2505782.22896,150.0,-1,,0,7,3
62,62,176128.600242,2503852.15916,151.0,0,-1.0,11,3,34
63,63,175618.491176,2506126.95044,151.0,-1,,0,3,6
64,64,180279.044165,2501730.92685,151.0,-1,,0,0,0
65,65,177647.32909,2504163.82366,152.0,-1,,0,3,7
66,66,182212.831808,2505436.30476,153.0,-1,,0,2,4
67,67,176753.831154,2504545.68631,153.0,-1,,1,2,3
68,68,175705.039675,2506170.82438,153.0,-1,,0,3,7
69,69,177647.32909,2504163.82366,153.0,1,9.0,1,5,6
70,70,176128.600242,2503852.15916,154.0,-1,,26,5,18
71,71,178563.473442,2505540.39879,154.0,-1,,0,8,4
72,72,179231.099729,2504329.16454,154.0,-1,,0,11,3
73,73,181701.058414,2514410.42003,154.0,-1,,0,0,3
74,74,179859.669515,2502422.72373,155.0,-1,,0,0,1
75,75,177243.705783,2504021.78031,155.0,1,9.0,2,3,5
76,76,179616.348331,2505621.89046,155.0,-1,,0,9,6
77,77,175618.491176,2506126.95044,156.0,-1,,0,3,9
78,78,179978.992,2505807.36926,156.0,-1,,0,9,13
79,79,179616.348331,2505621.89046,156.0,-1,,0,8,7
80,80,178256.086167,2505745.59272,156.0,-1,,0,10,6
81,81,175824.553682,2503474.91056,156.0,-1,,1,2,4
82,82,175673.550189,2506247.38598,156.0,-1,,0,2,8
83,83,176128.600242,2503852.15916,156.0,-1,,30,6,13
84,84,176035.86676,2504232.43376,156.0,-1,,31,7,16
85,85,181570.573387,2505466.84915,156.0,-1,,0,12,10
86,86,176128.600242,2503852.15916,156.0,-1,,30,6,13
87,87,178530.870789,2500317.13775,156.0,-1,,0,0,0
88,88,176314.045877,2504365.08283,157.0,-1,,30,9,12
89,89,177875.643172,2505496.01091,157.0,-1,,0,7,2
90,90,181682.202067,2514557.78437,157.0,-1,,0,0,3
91,91,181990.565025,2505610.03899,157.0,-1,,0,8,11
92,92,181613.223687,2505580.71598,158.0,-1,,0,11,11
93,93,181613.223687,2505580.71598,158.0,-1,,0,11,11
94,94,182356.228409,2504161.10644,158.0,-1,,0,5,0
95,95,178629.277612,2504884.5333,158.0,-1,,0,2,0
96,96,181682.202067,2514557.78437,158.0,-1,,0,0,3
97,97,181990.565025,2505610.03899,159.0,-1,,0,6,13
98,98,176108.632877,2504400.4019,159.0,-1,,32,7,9
99,99,178145.255763,2505782.65616,159.0,-1,,0,7,8
100,100,175866.361617,2505738.16722,159.0,-1,,0,3,8
101,101,176314.045877,2504365.08283,159.0,-1,,33,8,10
102,102,181682.202067,2514557.78437,159.0,-1,,0,0,3
103,103,177519.126311,2512453.08218,159.0,-1,,0,0,0
104,104,181613.223687,2505580.71598,160.0,-1,,0,9,13
105,105,178090.415767,2504393.1735,160.0,1,9.0,3,20,2
106,106,178997.249828,2508201.58674,160.0,-1,,0,2,0
107,107,177289.941112,2505530.89821,160.0,-1,,0,0,0
108,108,180198.731802,2505760.9628,160.0,2,3.0,2,4,15
109,109,181911.887618,2504790.94678,160.0,-1,,0,4,1
110,110,179603.396222,2504594.32046,160.0,-1,,0,7,7
111,111,175618.491176,2506126.95044,161.0,-1,,0,3,9
112,112,178818.462016,2504233.63106,161.0,3,0.0,1,5,4
113,113,181054.0816,2506263.14424,161.0,-1,,0,2,1
114,114,178809.697557,2505663.27503,161.0,-1,,0,1,9
115,115,178373.821203,2505646.48543,161.0,-1,,0,4,9
116,116,178780.883383,2504331.25365,161.0,3,0.0,1,6,4
117,117,180080.353313,2505721.63874,161.0,-1,,0,5,19
118,118,181813.857484,2505627.43628,162.0,-1,,0,10,13
119,119,175982.958418,2506468.46598,162.0,-1,,0,2,6
120,120,179616.348331,2505621.89046,163.0,-1,,0,4,13
121,121,177524.457678,2504048.13205,163.0,1,9.0,4,29,5
122,122,179978.992,2505807.36926,163.0,-1,,0,6,19
123,123,181990.565025,2505610.03899,163.0,-1,,0,6,14
124,124,176905.909885,2504534.99265,164.0,-1,,0,4,2
125,125,180084.378891,2498045.43976,164.0,-1,,0,1,0
126,126,175682.100733,2506314.89398,164.0,4,-1.0,1,2,6
127,127,176108.632877,2504400.4019,164.0,-1,,34,5,7
128,128,179716.340076,2504567.22453,164.0,-1,,0,8,7
129,129,181122.465316,2504559.72166,165.0,-1,,0,4,22
130,130,181071.949908,2504526.72852,165.0,-1,,0,3,21
131,131,175631.523682,2506059.33747,165.0,4,-1.0,2,3,6
132,132,181973.78853,2503223.76705,165.0,-1,,0,1,0
133,133,182577.37615,2504660.65349,165.0,-1,,0,2,2
134,134,175969.692495,2505639.11077,165.0,-1,,0,2,3
135,135,180080.353313,2505721.63874,165.0,-1,,0,5,20
136,136,179726.884719,2502834.16166,166.0,-1,,0,0,1
137,137,180198.731802,2505760.9628,166.0,2,3.0,3,2,16
138,138,181540.601698,2505659.66321,166.0,-1,,0,10,15
139,139,180086.849298,2505343.99963,166.0,5,-1.0,1,2,18
140,140,178568.713027,2508639.88713,166.0,-1,,0,0,0
141,141,180086.849298,2505343.99963,166.0,5,-1.0,1,2,18
142,142,180198.731802,2505760.9628,166.0,2,3.0,3,2,16
143,143,178373.821203,2505646.48543,166.0,6,-1.0,1,7,10
144,144,176089.512575,2505548.83431,166.0,-1,,0,1,3
145,145,177782.792982,2502155.53781,166.0,-1,,0,1,0
146,146,182221.199323,2506396.34423,167.0,-1,,0,0,0
147,147,180884.147597,2505958.28085,167.0,2,3.0,3,4,4
148,148,179738.29057,2505541.59974,167.0,7,1.0,1,2,17
149,149,181540.601698,2505659.66321,167.0,-1,,0,10,15
150,150,175818.387997,2505807.05678,167.0,4,-1.0,2,4,7
151,151,179161.085869,2503415.91741,167.0,-1,,0,2,0
152,152,180198.731802,2505760.9628,167.0,2,3.0,3,1,17
153,153,178373.821203,2505646.48543,167.0,6,-1.0,1,7,10
154,154,181612.906742,2505509.84664,167.0,-1,,0,10,15
155,155,181122.465316,2504559.72166,168.0,-1,,0,2,24
156,156,180109.516596,2505580.87081,168.0,8,-1.0,3,4,20
157,157,179603.396222,2504594.32046,168.0,9,2.0,1,4,10
158,158,180792.986137,2506708.37487,168.0,-1,,0,5,0
159,159,180080.353313,2505721.63874,168.0,8,-1.0,3,4,19
160,160,181122.465316,2504559.72166,168.0,-1,,0,2,24
161,161,179716.340076,2504567.22453,168.0,-1,,0,6,10
162,162,181071.949908,2504526.72852,168.0,-1,,0,1,23
163,163,175996.190106,2503042.20717,168.0,10,-1.0,1,1,2
164,164,186433.648652,2503097.1846,168.0,-1,,0,0,1
165,165,177034.468974,2504549.88205,168.0,-1,,1,4,2
166,166,186433.648652,2503097.1846,168.0,-1,,0,0,1
167,167,179716.340076,2504567.22453,168.0,-1,,0,6,10
168,168,178373.821203,2505646.48543,168.0,6,-1.0,2,6,10
169,169,180137.243492,2508947.12161,168.0,-1,,0,0,0
170,170,181122.465316,2504559.72166,169.0,-1,,0,2,24
171,171,181122.465316,2504559.72166,169.0,-1,,0,2,24
172,172,182760.528933,2505171.44412,169.0,-1,,0,0,1
173,173,177406.531378,2504108.48868,169.0,11,9.0,6,23,5
174,174,178373.821203,2505646.48543,169.0,6,-1.0,2,7,10
175,175,179738.29057,2505541.59974,169.0,7,1.0,3,2,15
176,176,181122.465316,2504559.72166,169.0,-1,,0,2,24
177,177,181113.010032,2504514.36266,169.0,-1,,0,2,23
178,178,181122.465316,2504559.72166,169.0,-1,,0,2,24
179,179,181071.949908,2504526.72852,169.0,-1,,0,1,23
180,180,181813.857484,2505627.43628,169.0,12,3.0,3,7,16
181,181,181122.465316,2504559.72166,170.0,-1,,0,2,24
182,182,176433.148753,2504123.10394,170.0,-1,,18,4,7
183,183,181122.465316,2504559.72166,170.0,-1,,0,2,24
184,184,181612.906742,2505509.84664,170.0,12,3.0,4,9,15
185,185,182344.608189,2504090.28727,170.0,13,4.0,1,4,4
186,186,181122.465316,2504559.72166,170.0,-1,,0,2,24
187,187,179716.340076,2504567.22453,170.0,-1,,0,5,11
188,188,180080.353313,2505721.63874,170.0,8,-1.0,3,4,19
189,189,179074.376559,2504447.27041,170.0,9,2.0,1,3,8
190,190,179738.29057,2505541.59974,170.0,7,1.0,3,2,15
191,191,180651.894745,2505964.86936,170.0,2,3.0,3,2,7
192,192,176491.499816,2513039.3752,171.0,-1,,0,2,1
193,193,175992.416813,2504387.67523,171.0,-1,,14,1,5
194,194,182190.065248,2504474.11543,171.0,13,4.0,1,6,7
195,195,179041.077891,2504581.41538,171.0,9,2.0,1,5,8
196,196,178918.586267,2505429.11516,171.0,6,-1.0,1,5,5
197,197,181069.045929,2504794.72168,171.0,-1,,0,1,24
198,198,178682.663319,2505532.0909,171.0,6,-1.0,2,3,9
199,199,176274.35443,2504020.88321,171.0,-1,,19,1,7
200,200,184700.53147,2498285.32318,171.0,-1,,0,0,0
201,201,181254.080168,2505712.99447,171.0,12,3.0,3,10,11
202,202,179267.674892,2504458.55645,171.0,9,2.0,1,5,15
203,203,175991.697972,2503176.22009,171.0,10,-1.0,1,0,3
204,204,180314.983421,2505784.79442,171.0,2,3.0,4,2,16
205,205,181113.010032,2504514.36266,171.0,-1,,0,2,23
206,206,181122.465316,2504559.72166,171.0,-1,,0,2,24
207,207,179361.73889,2505239.91782,172.0,7,1.0,2,3,7
208,208,182352.768309,2504540.94364,172.0,13,4.0,1,7,6
209,209,176933.287524,2507467.16906,172.0,-1,,0,1,0
210,210,182344.608189,2504090.28727,172.0,13,4.0,1,4,4
211,211,178918.586267,2505429.11516,172.0,6,-1.0,1,5,6
212,212,179267.674892,2504458.55645,172.0,9,2.0,2,4,15
213,213,181122.465316,2504559.72166,173.0,-1,,0,1,25
214,214,179013.611604,2507741.95444,173.0,14,5.0,1,3,1
215,215,179013.611604,2507741.95444,173.0,14,5.0,1,3,1
216,216,181190.92747,2504697.833,174.0,-1,,0,2,24
217,217,181637.043374,2505850.80428,174.0,12,3.0,7,10,12
218,218,179049.214373,2504341.08053,174.0,9,2.0,3,6,6
219,219,177496.111622,2504140.17747,174.0,11,9.0,4,18,13
220,220,181071.949908,2504526.72852,174.0,-1,,0,0,24
221,221,179049.214373,2504341.08053,174.0,9,2.0,3,6,6
222,222,180080.353313,2505721.63874,175.0,8,-1.0,7,4,16
223,223,180585.279645,2505554.3418,175.0,2,3.0,4,5,8
224,224,181122.465316,2504559.72166,175.0,-1,,0,0,26
225,225,181071.949908,2504526.72852,175.0,-1,,0,0,24
226,226,180035.006493,2506368.54425,176.0,-1,,0,1,1
227,227,181262.160718,2504995.39137,176.0,-1,,0,3,19
228,228,177997.984419,2505502.07856,176.0,15,6.0,4,9,10
229,229,182857.927473,2505349.29998,176.0,-1,,0,0,1
230,230,182139.414172,2505568.40556,176.0,12,3.0,5,0,1
231,231,175992.416813,2504387.67523,176.0,16,-1.0,7,0,5
232,232,180508.92138,2505262.34614,176.0,-1,,0,5,3
233,233,176411.239795,2507472.99669,176.0,-1,,0,0,1
234,234,181711.001455,2504920.29542,176.0,17,7.0,1,5,6
235,235,176138.705228,2507433.33908,176.0,-1,,0,0,1
236,236,177997.984419,2505502.07856,177.0,15,6.0,4,9,10
237,237,176035.86676,2504232.43376,177.0,16,-1.0,10,0,6
238,238,176063.860509,2503005.33714,177.0,-1,,0,1,3
239,239,177244.564102,2507010.55552,177.0,-1,,0,3,0
240,240,177180.123956,2509445.96687,177.0,-1,,0,2,0
241,241,181254.080168,2505712.99447,177.0,12,3.0,4,10,12
242,242,181743.946992,2504701.99955,177.0,17,7.0,1,4,3
243,243,179600.149538,2504558.89991,177.0,9,2.0,3,3,11
244,244,181122.465316,2504559.72166,178.0,18,8.0,2,2,24
245,245,177876.895651,2503581.37484,178.0,-1,,0,12,18
246,246,177354.589074,2504426.54855,178.0,11,9.0,5,6,4
247,247,179267.674892,2504458.55645,178.0,9,2.0,3,8,14
248,248,180138.30958,2505808.8552,178.0,8,-1.0,9,2,11
249,249,179616.348331,2505621.89046,178.0,7,1.0,7,1,9
250,250,175400.702151,2505727.1436,179.0,-1,,5,1,1
251,251,181535.046235,2505566.67019,179.0,12,3.0,11,5,13
252,252,182099.96184,2504321.70034,179.0,13,4.0,1,5,6
253,253,176310.912797,2504141.40999,179.0,-1,,8,5,8
254,254,179685.264644,2504515.32148,179.0,9,2.0,3,4,13
255,255,182262.825572,2504656.50633,179.0,17,7.0,2,4,4
256,256,176415.472132,2503867.38752,179.0,-1,,3,0,4
257,257,181071.949908,2504526.72852,179.0,18,8.0,2,2,22
258,258,177997.984419,2505502.07856,179.0,15,6.0,6,7,10
259,259,177857.462611,2505781.79663,180.0,15,6.0,3,6,10
260,260,181535.046235,2505566.67019,180.0,12,3.0,11,5,13
261,261,179600.149538,2504558.89991,180.0,9,2.0,6,4,8
262,262,175848.466048,2506074.89424,180.0,19,-1.0,10,1,1
263,263,184132.53766,2515368.65294,180.0,-1,,0,0,0
264,264,177848.328471,2504063.21191,180.0,20,9.0,3,36,33
265,265,180792.986137,2506708.37487,180.0,21,12.0,1,4,4
266,266,176445.972631,2504652.36318,180.0,-1,,6,6,1
267,267,181535.046235,2505566.67019,180.0,12,3.0,11,5,13
268,268,177848.328471,2504063.21191,180.0,20,9.0,3,36,33
269,269,181686.156968,2505341.20122,180.0,12,3.0,11,7,10
270,270,180045.756192,2503999.85497,181.0,-1,,0,1,3
271,271,176491.499816,2513039.3752,181.0,-1,,0,3,1
272,272,175696.665311,2502965.03508,181.0,-1,,1,1,2
273,273,180645.437965,2507033.50001,181.0,21,12.0,1,1,3
274,274,184409.670379,2499282.06369,181.0,-1,,0,0,3
275,275,177953.282743,2504958.57366,181.0,-1,,0,3,0
276,276,177848.328471,2504063.21191,181.0,20,9.0,3,35,33
277,277,178643.543781,2505078.25501,181.0,22,-1.0,2,3,5
278,278,178007.790153,2504091.25224,181.0,20,9.0,2,33,33
279,279,177857.462611,2505781.79663,182.0,15,6.0,3,5,11
280,280,184409.670379,2499282.06369,182.0,-1,,0,0,3
281,281,184409.670379,2499282.06369,182.0,-1,,0,0,3
282,282,177876.713319,2503978.91858,182.0,20,9.0,3,32,36
283,283,175725.670697,2507032.25828,182.0,-1,,0,0,0
284,284,178491.573864,2504671.45565,182.0,22,-1.0,3,4,3
285,285,181528.657782,2505287.64518,182.0,-1,,10,9,9
286,286,178594.102135,2501971.23413,182.0,-1,,0,1,0
287,287,177972.389517,2507268.446,182.0,-1,,0,1,0
288,288,176709.684088,2504342.14252,182.0,-1,,5,6,3
289,289,178069.737837,2503930.39347,183.0,20,9.0,1,26,37
290,290,181407.398245,2531020.19022,183.0,-1,,0,2,2
291,291,175604.410809,2505556.72356,183.0,-1,,4,3,1
292,292,178895.137769,2503037.32654,183.0,-1,,1,1,0
293,293,177857.462611,2505781.79663,183.0,15,6.0,3,4,12
294,294,184216.131248,2501623.81717,183.0,-1,,0,1,0
295,295,184409.670379,2499282.06369,183.0,-1,,0,0,3
296,296,178007.790153,2504091.25224,183.0,20,9.0,2,31,37
297,297,181528.657782,2505287.64518,183.0,-1,,10,9,9
298,298,178816.235542,2505742.97466,183.0,-1,,8,5,1
299,299,177857.462611,2505781.79663,183.0,15,6.0,3,4,12
300,300,177848.328471,2504063.21191,183.0,20,9.0,3,33,37
301,301,180792.986137,2506708.37487,183.0,21,12.0,1,4,4
302,302,180130.446741,2504537.64367,183.0,9,2.0,4,2,3
303,303,177848.328471,2504063.21191,183.0,20,9.0,3,33,37
304,304,181455.045231,2504228.23624,183.0,18,8.0,16,6,7
305,305,180712.435513,2506396.46463,183.0,21,12.0,4,5,3
306,306,176179.661003,2504208.48463,183.0,-1,,10,1,4
307,307,181515.511854,2505794.873,183.0,-1,,11,8,14
308,308,179670.914717,2504300.55989,183.0,9,2.0,7,3,8
309,309,175641.420049,2506192.17373,183.0,19,-1.0,7,0,1
310,310,177848.328471,2504063.21191,183.0,20,9.0,3,33,37
311,311,181391.58994,2530928.34873,183.0,-1,,0,2,2
312,312,178007.790153,2504091.25224,184.0,20,9.0,2,30,38
313,313,178544.282109,2504292.49185,184.0,23,0.0,3,7,4
314,314,181932.147175,2504492.97846,184.0,17,7.0,3,5,7
315,315,177929.455727,2503828.06887,184.0,20,9.0,1,30,37
316,316,177998.731767,2504132.26725,184.0,20,9.0,2,30,38
317,317,177929.455727,2503828.06887,184.0,20,9.0,1,30,37
318,318,177848.328471,2504063.21191,184.0,20,9.0,3,32,38
319,319,178139.419478,2502350.97019,185.0,-1,,1,2,0
320,320,180035.006493,2506368.54425,185.0,-1,,0,3,1
321,321,181548.940249,2504307.54538,185.0,-1,,14,5,6
322,322,177774.437349,2503870.87948,185.0,20,9.0,2,32,39
323,323,177742.974308,2503956.29491,185.0,20,9.0,2,32,39
324,324,180906.744144,2500945.18479,185.0,-1,,0,7,1
325,325,178007.790153,2504091.25224,186.0,20,9.0,2,30,39
326,326,177848.328471,2504063.21191,186.0,20,9.0,4,31,39
327,327,178007.790153,2504091.25224,186.0,20,9.0,2,30,39
328,328,180291.435099,2505804.83422,186.0,-1,,12,3,3
329,329,178473.360334,2504073.56578,186.0,23,0.0,3,22,17
330,330,178469.083048,2504038.15023,186.0,23,0.0,2,22,17
331,331,179838.770853,2504367.33807,186.0,9,2.0,6,4,8
332,332,179738.29057,2505541.59974,187.0,24,1.0,14,5,3
333,333,177876.713319,2503978.91858,187.0,20,9.0,4,27,43
334,334,181261.543435,2502798.40322,187.0,-1,,0,4,2
335,335,177742.974308,2503956.29491,187.0,20,9.0,3,27,43
336,336,177876.713319,2503978.91858,188.0,20,9.0,3,25,45
337,337,180388.639994,2498244.48643,188.0,-1,,1,1,0
338,338,177876.713319,2503978.91858,188.0,20,9.0,3,25,45
339,339,181175.806448,2506134.14226,188.0,27,3.0,3,4,7
340,340,177524.457678,2504048.13205,188.0,20,9.0,3,22,45
341,341,178528.213802,2506572.626,189.0,-1,,0,0,1
342,342,176946.540708,2507874.61741,189.0,-1,,1,0,0
343,343,180792.986137,2506708.37487,189.0,21,12.0,1,4,6
344,344,180130.446741,2504537.64367,189.0,9,2.0,4,4,3
345,345,181535.046235,2505566.67019,189.0,-1,,10,4,11
346,346,177354.589074,2504426.54855,190.0,20,9.0,6,6,4
347,347,177621.821317,2503986.76626,190.0,20,9.0,4,22,49
348,348,166403.14705,2532643.88225,190.0,-1,,0,0,0
349,349,179678.138749,2505648.1828,190.0,24,1.0,12,4,1
