ind,node_id,xx,yy,time,cluster_id,chain_id,in_size,out_size,neig_size
698,698,182088.49149,2503358.35465,223.0,77,16.0,6,3,4
699,699,176592.652184,2512711.1043,223.0,-1,,3,0,0
700,700,180645.437965,2507033.50001,223.0,66,12.0,1,0,2
701,701,183561.584287,2496718.89622,223.0,-1,,0,0,0
702,702,176582.148459,2504540.97244,223.0,-1,,5,2,4
703,703,181030.747125,2505191.32783,223.0,71,11.0,3,5,2
704,704,182470.895207,2500093.30545,224.0,-1,,0,0,1
705,705,178881.714649,2505015.13347,224.0,69,-1.0,1,4,7
706,706,180609.493213,2499101.68149,224.0,78,22.0,2,4,4
707,707,180875.637534,2498834.71577,224.0,78,22.0,2,4,4
708,708,178219.705026,2503906.43468,224.0,-1,,25,3,8
709,709,180213.585891,2505862.77202,224.0,-1,,2,2,9
710,710,179314.916079,2502891.42603,224.0,-1,,1,0,3
711,711,175828.17367,2505493.6239,224.0,73,14.0,3,3,3
712,712,183543.368949,2496074.50321,224.0,-1,,0,0,0
713,713,212039.738256,2546041.91648,224.0,-1,,0,0,0
714,714,181925.212372,2500157.73065,224.0,-1,,0,0,0
715,715,179928.995098,2504765.57349,224.0,-1,,6,3,3
716,716,180609.493213,2499101.68149,224.0,78,22.0,2,4,4
717,717,178791.090477,2505419.74206,224.0,79,19.0,5,2,8
718,718,177984.27594,2503681.63907,224.0,-1,,16,5,8
719,719,176694.215235,2502399.90015,225.0,75,-1.0,2,1,1
720,720,188455.949582,2499837.78133,225.0,-1,,0,0,0
721,721,181685.941087,2504372.26694,225.0,76,8.0,5,4,2
722,722,179264.914186,2507416.3313,225.0,-1,,0,0,3
723,723,185733.060877,2495855.89652,225.0,-1,,0,0,0
724,724,183733.629659,2504634.5614,225.0,-1,,0,0,0
725,725,178985.318846,2502533.06004,225.0,-1,,1,1,3
726,726,182070.389505,2504143.54778,225.0,-1,,4,4,2
727,727,180815.987592,2506340.62768,225.0,66,12.0,4,1,6
728,728,179176.685707,2505009.33532,225.0,-1,,0,3,4
729,729,180466.941627,2505297.97239,225.0,74,11.0,5,3,4
730,730,178227.830752,2506294.97777,225.0,-1,,5,0,0
731,731,180157.297453,2502086.94221,225.0,80,23.0,1,4,5
732,732,181973.78853,2503223.76705,225.0,77,16.0,5,2,3
733,733,182228.633935,2505291.17135,225.0,-1,,3,1,6
734,734,179953.392824,2507173.96933,225.0,68,21.0,2,4,3
735,735,179264.914186,2507416.3313,225.0,-1,,0,0,3
736,736,180880.315489,2502379.32526,225.0,81,18.0,4,5,8
737,737,177424.462784,2501819.48677,226.0,-1,,0,0,0
738,738,179092.501628,2499258.11348,226.0,-1,,0,0,1
739,739,179603.396222,2504594.32046,226.0,-1,,5,1,1
740,740,179852.887312,2506100.29034,226.0,-1,,5,1,3
741,741,180013.0399,2507182.55491,226.0,68,21.0,2,4,3
742,742,178695.833575,2505711.42216,226.0,79,19.0,5,1,5
743,743,178933.455699,2503098.05332,226.0,-1,,3,0,1
744,744,180580.630451,2504982.96642,226.0,74,11.0,3,6,8
745,745,181708.19404,2506132.86207,226.0,70,-1.0,4,0,4
746,746,182704.99698,2505165.04425,227.0,65,-1.0,3,1,9
747,747,182704.99698,2505165.04425,227.0,65,-1.0,3,1,9
748,748,184708.061267,2505838.48867,227.0,-1,,0,0,0
749,749,176922.154983,2504492.83517,227.0,-1,,7,4,5
750,750,181708.19404,2506132.86207,227.0,70,-1.0,4,0,4
751,751,175837.957736,2506662.95858,228.0,-1,,0,1,5
752,752,181404.71847,2510646.71126,228.0,-1,,0,0,0
753,753,178798.697678,2505508.29558,228.0,79,19.0,3,1,6
754,754,178632.629462,2504060.64114,228.0,82,0.0,7,1,5
755,755,175837.957736,2506662.95858,228.0,-1,,0,1,5
756,756,181727.571269,2505408.56494,228.0,83,15.0,5,2,2
757,757,179584.594618,2498714.3508,228.0,-1,,3,0,1
758,758,179176.685707,2505009.33532,228.0,-1,,0,3,4
759,759,181408.720753,2505588.27609,228.0,83,15.0,4,2,3
760,760,182760.528933,2505171.44412,228.0,65,-1.0,4,1,7
761,761,175837.957736,2506662.95858,229.0,-1,,0,1,5
762,762,175876.258017,2506719.24866,229.0,-1,,0,1,5
763,763,178125.816334,2508641.96531,229.0,-1,,2,0,2
764,764,175876.258017,2506719.24866,229.0,-1,,0,1,5
765,765,176313.85858,2504966.38377,229.0,-1,,0,1,1
766,766,178869.518056,2509460.14868,229.0,-1,,0,0,1
767,767,180907.826486,2503691.41559,229.0,84,-1.0,5,0,8
768,768,178097.694953,2505285.67355,229.0,85,24.0,2,5,1
769,769,175876.258017,2506719.24866,229.0,-1,,0,1,5
770,770,180576.123361,2498998.849,230.0,78,22.0,2,4,5
771,771,179761.884824,2505307.83848,231.0,-1,,4,0,1
772,772,180383.244113,2508584.99785,231.0,-1,,0,1,1
773,773,181233.868546,2500984.68518,231.0,86,25.0,4,7,3
774,774,181519.192971,2499262.58698,231.0,-1,,1,0,1
775,775,178816.235542,2505742.97466,231.0,79,19.0,3,1,4
776,776,179618.71759,2501219.02671,231.0,-1,,0,0,0
777,777,180157.297453,2502086.94221,231.0,80,23.0,2,6,4
778,778,180765.739783,2502276.85899,231.0,81,18.0,8,1,6
779,779,180055.246768,2499098.66267,231.0,-1,,1,0,0
780,780,182760.528933,2505171.44412,232.0,65,-1.0,3,1,7
781,781,178702.134061,2502651.75603,232.0,-1,,1,1,1
782,782,181131.80249,2502751.37009,232.0,87,18.0,6,6,7
783,783,181233.123195,2503565.92679,232.0,88,-1.0,6,1,7
784,784,180391.317115,2503360.44208,232.0,-1,,2,0,0
785,785,180912.928037,2503910.64884,232.0,84,-1.0,4,1,4
786,786,176313.85858,2504966.38377,233.0,-1,,0,1,1
787,787,181287.529367,2503549.07213,233.0,88,-1.0,7,1,6
788,788,180265.594048,2501938.06326,233.0,-1,,4,6,3
789,789,177051.250869,2513009.00135,233.0,-1,,1,0,0
790,790,182352.09336,2496468.38218,233.0,-1,,0,0,0
791,791,178180.856047,2503732.76127,233.0,89,20.0,10,2,7
792,792,182782.269061,2505206.78384,233.0,65,-1.0,3,1,7
793,793,176786.698351,2513540.70311,233.0,-1,,1,0,0
794,794,181522.445124,2500681.08627,233.0,86,25.0,2,3,1
795,795,179158.194283,2507451.15401,233.0,-1,,1,0,2
796,796,181162.279236,2503127.73316,233.0,87,18.0,7,4,5
797,797,177891.715869,2513248.62395,234.0,-1,,0,0,0
798,798,180490.467917,2500971.42928,234.0,90,26.0,2,9,5
799,799,180672.511707,2501667.12917,234.0,90,26.0,3,4,2
800,800,180215.505883,2505157.3758,234.0,91,27.0,1,2,9
801,801,177208.413475,2510637.36336,234.0,-1,,0,0,1
802,802,177489.670331,2512524.09417,234.0,-1,,0,2,6
803,803,177806.829808,2502456.62642,234.0,-1,,1,1,0
804,804,182363.302382,2505063.56769,234.0,65,-1.0,4,1,8
805,805,178643.543781,2505078.25501,234.0,79,19.0,1,2,5
806,806,180355.948794,2505752.49437,234.0,92,17.0,6,1,7
807,807,180488.577327,2502593.71052,234.0,-1,,3,0,3
808,808,181367.586229,2501227.70277,234.0,86,25.0,4,5,2
809,809,178771.350904,2504050.02852,234.0,82,0.0,3,4,2
810,810,178899.127299,2509198.67226,235.0,-1,,0,0,2
811,811,179723.240399,2507409.78684,235.0,93,21.0,1,2,7
812,812,180387.864778,2498526.86402,235.0,-1,,3,0,0
813,813,182621.002863,2505230.74789,235.0,65,-1.0,4,0,8
814,814,181143.17941,2503452.27372,235.0,88,-1.0,7,2,7
815,815,175741.303155,2505807.43097,235.0,-1,,2,5,2
816,816,183016.13292,2504157.09592,235.0,-1,,1,1,2
817,817,180470.113916,2505995.59367,235.0,92,17.0,5,0,5
818,818,178677.219543,2505466.78193,235.0,79,19.0,3,2,7
819,819,177875.643172,2505496.01091,235.0,85,24.0,2,1,2
820,820,180852.152649,2499099.47805,235.0,78,22.0,1,3,6
821,821,177065.1441,2504084.64275,235.0,94,13.0,7,2,3
822,822,180641.319022,2501362.74839,236.0,90,26.0,1,2,4
823,823,180911.045043,2502126.7101,236.0,95,18.0,7,4,5
824,824,182661.302543,2505279.29392,236.0,65,-1.0,3,1,8
825,825,180178.400542,2501078.04668,236.0,90,26.0,1,3,5
826,826,180964.08295,2503629.14985,236.0,88,-1.0,6,2,6
827,827,181030.747125,2505191.32783,236.0,96,11.0,2,0,5
828,828,181973.78853,2503223.76705,236.0,-1,,5,1,3
829,829,177876.713319,2503978.91858,236.0,89,20.0,11,2,5
830,830,180527.743143,2508497.96558,236.0,-1,,0,1,2
831,831,181143.17941,2503452.27372,237.0,88,-1.0,5,2,7
832,832,179325.363744,2503595.65735,237.0,-1,,1,0,0
833,833,177459.866739,2512306.08336,237.0,-1,,0,1,7
834,834,180470.113916,2505995.59367,237.0,92,17.0,7,0,3
835,835,181435.573622,2504700.05656,237.0,97,8.0,3,2,2
836,836,181646.066172,2501426.88818,237.0,86,25.0,1,3,1
837,837,177519.126311,2512453.08218,237.0,-1,,0,1,7
838,838,180639.09038,2505407.92641,237.0,96,11.0,3,1,6
839,839,180639.09038,2505407.92641,238.0,96,11.0,4,1,5
840,840,182171.621304,2504023.50462,238.0,98,-1.0,1,1,3
841,841,181642.131342,2502157.75728,238.0,-1,,1,5,3
842,842,182076.508334,2503901.01039,238.0,98,-1.0,1,1,3
843,843,180363.663926,2504738.11932,238.0,91,27.0,5,2,5
844,844,182221.199323,2506396.34423,238.0,-1,,0,0,0
845,845,177065.1441,2504084.64275,239.0,94,13.0,8,0,4
846,846,180178.400542,2501078.04668,239.0,90,26.0,1,2,6
847,847,182018.108865,2503713.01979,239.0,-1,,5,1,4
848,848,180016.681783,2505957.7976,239.0,-1,,7,0,3
849,849,178771.350904,2504050.02852,239.0,-1,,0,4,2
850,850,182248.952841,2503844.87832,240.0,98,-1.0,1,1,3
851,851,180363.663926,2504738.11932,240.0,91,27.0,5,3,5
852,852,180070.170358,2507090.38238,240.0,93,21.0,4,0,5
853,853,184735.646701,2496628.59494,240.0,-1,,0,0,0
854,854,180496.291031,2497038.09621,240.0,-1,,0,0,0
855,855,180782.284687,2504571.22327,240.0,99,11.0,4,0,4
856,856,177549.331019,2512323.37592,240.0,-1,,0,2,7
857,857,177470.793648,2512227.40786,240.0,-1,,0,2,7
858,858,177998.731767,2504132.26725,240.0,-1,,7,2,5
859,859,180363.663926,2504738.11932,240.0,91,27.0,5,3,5
860,860,177302.662015,2503881.97232,240.0,-1,,6,1,7
861,861,184665.724171,2504107.88406,240.0,-1,,0,0,0
862,862,181255.234077,2502308.98169,240.0,95,18.0,5,5,10
863,863,180128.795001,2506650.49208,240.0,-1,,1,0,2
864,864,177124.508367,2512430.60125,241.0,-1,,0,2,7
865,865,180852.152649,2499099.47805,241.0,100,22.0,3,1,5
866,866,177912.404273,2503481.54502,241.0,-1,,5,0,3
867,867,188731.00275,2514067.13926,241.0,-1,,0,0,0
868,868,176076.94268,2503585.53342,241.0,101,-1.0,1,0,1
869,869,177627.52795,2503889.29136,241.0,102,-1.0,7,0,7
870,870,180386.065194,2504239.70672,241.0,-1,,0,1,4
871,871,180948.153632,2500551.88851,241.0,-1,,1,4,1
872,872,186313.275816,2503073.32338,241.0,-1,,0,0,0
873,873,177124.508367,2512430.60125,242.0,-1,,0,2,7
874,874,177283.668048,2502913.12023,242.0,-1,,0,0,0
875,875,181006.34272,2502285.73927,242.0,95,18.0,3,4,6
876,876,180968.256203,2502502.95211,242.0,95,18.0,3,2,8
877,877,179104.053109,2502199.19531,242.0,-1,,1,0,1
878,878,174668.085275,2528794.2711,242.0,-1,,0,0,0
879,879,180113.826751,2501121.52786,242.0,-1,,0,1,7
880,880,181372.444516,2505520.89013,242.0,103,15.0,6,1,2
881,881,175741.303155,2505807.43097,242.0,-1,,2,2,4
882,882,176199.602465,2504293.65563,243.0,-1,,1,0,1
883,883,181457.478053,2502705.61452,243.0,-1,,1,8,7
884,884,176352.111807,2502449.15833,243.0,-1,,2,0,0
885,885,187311.526131,2489491.09748,243.0,-1,,0,0,0
886,886,180519.799374,2508558.90662,243.0,-1,,1,1,1
887,887,179973.460446,2502577.23269,243.0,-1,,0,1,0
888,888,180070.170358,2507090.38238,243.0,93,21.0,4,0,5
889,889,182996.161641,2504056.41444,243.0,-1,,0,0,2
890,890,180113.826751,2501121.52786,244.0,-1,,0,1,7
891,891,180031.229918,2498116.55244,244.0,-1,,2,0,0
892,892,182437.707996,2503058.93182,244.0,-1,,2,0,2
893,893,177119.53266,2505144.13151,244.0,-1,,0,0,1
894,894,180852.152649,2499099.47805,244.0,100,22.0,4,0,5
895,895,178216.886682,2505277.36208,244.0,104,24.0,1,0,7
896,896,177208.413475,2510637.36336,244.0,-1,,0,0,1
897,897,181435.573622,2504700.05656,245.0,97,8.0,2,0,4
898,898,181482.796488,2503768.56006,245.0,-1,,2,0,2
899,899,177436.385096,2512337.20157,246.0,-1,,1,2,6
900,900,180773.076691,2501170.58053,246.0,105,26.0,3,2,6
901,901,182092.017872,2504847.72844,246.0,-1,,2,0,1
902,902,175983.747385,2503445.34838,246.0,101,-1.0,1,0,1
903,903,180773.076691,2501170.58053,246.0,105,26.0,3,2,6
904,904,182905.36941,2504448.8146,246.0,-1,,0,0,3
905,905,179276.311524,2508989.84298,246.0,-1,,0,0,1
906,906,179992.759494,2507690.92677,246.0,-1,,0,0,3
907,907,181629.152533,2502244.18863,246.0,-1,,0,5,6
908,908,178865.782849,2508658.43299,247.0,-1,,1,0,0
909,909,181124.45045,2504772.32499,247.0,99,11.0,3,0,6
910,910,175105.574406,2502548.22329,247.0,-1,,0,1,1
911,911,180146.054666,2500974.10292,247.0,106,26.0,1,0,7
912,912,177655.89265,2504235.76175,247.0,102,-1.0,3,0,6
913,913,180906.08057,2498972.99719,247.0,100,22.0,5,0,4
914,914,200220.687399,2540040.17441,247.0,-1,,0,0,0
915,915,179168.01681,2504913.03512,248.0,107,-1.0,3,0,3
916,916,183136.024976,2505247.3125,248.0,-1,,6,0,0
917,917,181616.317293,2502362.73255,248.0,-1,,0,5,7
918,918,180570.402677,2505446.99563,248.0,96,11.0,4,1,3
919,919,186837.240137,2503497.47906,248.0,-1,,0,0,0
920,920,180095.042997,2501060.70912,248.0,106,26.0,2,0,6
921,921,179816.795142,2507417.10835,248.0,93,21.0,3,0,4
922,922,178861.857481,2501848.17883,248.0,-1,,0,1,2
923,923,184103.585589,2514137.39187,249.0,-1,,0,0,0
924,924,180263.033769,2501827.33952,249.0,108,23.0,4,1,5
925,925,181120.88183,2502380.45598,249.0,95,18.0,4,1,7
926,926,179942.107696,2501791.15401,249.0,108,23.0,3,1,5
927,927,180262.806895,2501777.50963,249.0,108,23.0,4,1,4
928,928,181108.377878,2502800.19902,249.0,95,18.0,3,3,7
929,929,176833.699888,2504051.41939,249.0,109,13.0,2,1,3
930,930,179287.886402,2504828.32114,249.0,107,-1.0,4,0,2
931,931,184420.108473,2503401.33985,249.0,-1,,0,0,0
932,932,176883.924806,2504021.28048,250.0,109,13.0,2,1,3
933,933,175741.303155,2505807.43097,250.0,110,-1.0,2,0,5
934,934,181139.209672,2501197.7217,250.0,111,25.0,2,2,6
935,935,175818.387997,2505807.05678,250.0,110,-1.0,2,0,5
936,936,179886.032195,2507276.15553,250.0,93,21.0,3,0,4
937,937,178425.304623,2503469.17165,250.0,112,20.0,3,0,1
938,938,178924.126808,2505515.4636,250.0,-1,,5,0,0
939,939,178615.611431,2507680.68922,250.0,-1,,0,0,0
940,940,178749.495329,2504875.11395,250.0,113,19.0,4,0,2
941,941,180773.076691,2501170.58053,250.0,105,26.0,3,2,5
942,942,178522.087688,2505042.2792,250.0,113,19.0,5,0,4
943,943,178184.024047,2504845.64492,250.0,104,24.0,1,0,3
944,944,176950.28125,2504786.15257,250.0,-1,,2,1,1
945,945,180128.191588,2501791.41136,251.0,108,23.0,3,1,4
946,946,180897.158382,2503149.9674,251.0,114,18.0,5,1,2
947,947,176239.118929,2504601.31294,251.0,-1,,2,0,1
948,948,179806.791405,2500080.91189,251.0,-1,,0,0,0
949,949,180889.818235,2499015.14973,251.0,115,22.0,5,0,4
950,950,180095.042997,2501060.70912,251.0,106,26.0,3,0,5
951,951,181435.573622,2504700.05656,251.0,116,8.0,2,0,3
952,952,184353.595163,2521603.27615,251.0,-1,,0,0,0
953,953,177655.89265,2504235.76175,251.0,117,20.0,1,0,5
954,954,180660.439312,2500589.73017,251.0,105,26.0,1,0,4
955,955,181435.573622,2504700.05656,251.0,116,8.0,2,0,3
956,956,177655.89265,2504235.76175,252.0,117,20.0,3,0,3
957,957,175785.980148,2506329.89248,252.0,-1,,6,0,1
958,958,179564.789193,2501788.45505,252.0,-1,,0,0,1
959,959,175105.574406,2502548.22329,252.0,-1,,0,0,2
960,960,179953.254286,2504002.49285,252.0,-1,,0,0,2
961,961,181118.410009,2500229.99076,253.0,118,-1.0,1,1,3
962,962,175750.902875,2505879.36336,253.0,110,-1.0,1,0,6
963,963,181408.720753,2505588.27609,253.0,103,15.0,2,0,2
964,964,181065.057916,2500483.81383,253.0,118,-1.0,2,0,4
965,965,182436.973263,2503125.37611,253.0,-1,,1,0,1
966,966,180889.818235,2499015.14973,253.0,115,22.0,3,0,3
967,967,178425.304623,2503469.17165,253.0,112,20.0,1,0,1
968,968,181629.152533,2502244.18863,254.0,119,-1.0,2,2,7
969,969,179059.254583,2501405.4281,254.0,-1,,0,1,1
970,970,180634.474569,2500759.27247,254.0,105,26.0,2,0,5
971,971,181335.287821,2500214.62211,254.0,-1,,0,1,2
972,972,178256.086167,2505745.59272,254.0,-1,,2,0,1
973,973,175843.830431,2502573.42157,254.0,-1,,0,1,0
974,974,181373.773035,2502837.76444,255.0,95,18.0,3,3,3
975,975,179621.330793,2510049.1044,255.0,-1,,0,0,0
976,976,178184.024047,2504845.64492,255.0,104,24.0,1,0,3
977,977,181399.334764,2502577.42205,255.0,95,18.0,6,5,9
978,978,178753.673499,2504227.28845,255.0,120,0.0,3,0,3
979,979,179074.376559,2504447.27041,255.0,120,0.0,2,0,4
980,980,181971.753008,2504615.71853,255.0,-1,,0,0,1
981,981,180263.033769,2501827.33952,256.0,108,23.0,3,0,6
982,982,181064.727103,2500638.8444,256.0,118,-1.0,3,0,6
983,983,178214.828613,2502647.38882,256.0,-1,,2,0,0
984,984,179896.221906,2502322.89436,256.0,-1,,2,1,0
985,985,181569.047777,2500986.50663,256.0,111,25.0,4,0,4
986,986,181051.94594,2501225.79795,256.0,111,25.0,3,0,7
987,987,179775.073574,2504150.58813,257.0,-1,,0,1,1
988,988,180630.672751,2504004.94364,257.0,-1,,2,0,0
989,989,182598.823136,2504395.90181,257.0,-1,,1,3,1
990,990,180983.114835,2499639.27451,257.0,-1,,0,1,0
991,991,180333.303203,2505068.25013,258.0,121,27.0,6,0,3
992,992,180095.042997,2501060.70912,258.0,106,26.0,5,0,3
993,993,178482.116713,2504187.58302,258.0,120,0.0,3,0,2
994,994,175239.264709,2502767.9359,259.0,-1,,1,0,1
995,995,175741.303155,2505807.43097,259.0,110,-1.0,2,0,4
996,996,180639.573329,2502112.43425,259.0,122,18.0,4,0,4
997,997,177549.331019,2512323.37592,259.0,-1,,8,0,1
998,998,175741.303155,2505807.43097,259.0,110,-1.0,2,0,4
999,999,180897.158382,2503149.9674,259.0,114,18.0,5,1,2
1000,1000,182027.944227,2499210.49277,260.0,-1,,0,0,0
1001,1001,181711.062909,2502399.95968,260.0,119,-1.0,5,1,6
1002,1002,179007.358124,2506838.3748,260.0,-1,,0,0,0
1003,1003,181618.150813,2502312.89354,261.0,119,-1.0,5,1,6
1004,1004,181510.435381,2501674.43319,261.0,123,25.0,2,0,1
1005,1005,181481.620615,2501208.3674,261.0,123,25.0,2,0,6
1006,1006,178753.673499,2504227.28845,261.0,120,0.0,2,0,3
1007,1007,181239.417198,2502449.68646,262.0,-1,,10,1,9
1008,1008,181727.571269,2505408.56494,263.0,-1,,1,0,1
1009,1009,180768.184987,2501908.09935,263.0,122,18.0,2,0,2
1010,1010,181110.93821,2501083.79163,263.0,124,26.0,4,0,5
1011,1011,179939.816387,2504884.01127,263.0,121,27.0,3,0,3
1012,1012,180449.902114,2508554.79535,263.0,-1,,2,0,0
1013,1013,182402.861735,2503781.07864,264.0,-1,,4,1,3
1014,1014,180407.434689,2501930.77398,265.0,-1,,4,0,3
1015,1015,181110.93821,2501083.79163,265.0,124,26.0,4,0,5
1016,1016,180333.303203,2505068.25013,266.0,121,27.0,3,0,2
1017,1017,177436.385096,2512337.20157,267.0,-1,,5,0,1
1018,1018,181711.062909,2502399.95968,268.0,125,-1.0,5,1,4
1019,1019,175820.874907,2502927.88966,268.0,-1,,1,0,0
1020,1020,181711.062909,2502399.95968,269.0,125,-1.0,5,1,4
1021,1021,183737.831032,2500617.08701,270.0,-1,,0,0,0
1022,1022,181373.773035,2502837.76444,270.0,126,18.0,4,1,2
1023,1023,176592.652184,2512711.1043,271.0,-1,,0,0,0
1024,1024,182553.865902,2501190.32141,272.0,-1,,0,0,0
1025,1025,181373.773035,2502837.76444,272.0,126,18.0,3,0,3
1026,1026,182341.304521,2504273.01501,272.0,127,-1.0,1,0,4
1027,1027,176812.568888,2504361.58259,272.0,-1,,3,0,0
1028,1028,180928.190173,2500000.51793,273.0,-1,,3,0,0
1029,1029,180011.116948,2504517.14934,273.0,-1,,1,0,1
1030,1030,182344.608189,2504090.28727,274.0,127,-1.0,1,0,4
1031,1031,182307.313954,2503792.57451,274.0,-1,,0,0,4
1032,1032,180964.08295,2503629.14985,275.0,-1,,2,0,0
1033,1033,179039.224159,2501742.15719,275.0,-1,,2,2,0
1034,1034,179993.777576,2502523.98672,277.0,-1,,1,0,0
1035,1035,182344.608189,2504090.28727,277.0,127,-1.0,2,0,3
1036,1036,183539.126105,2503397.38843,278.0,-1,,0,0,0
1037,1037,181244.338495,2502400.94085,282.0,-1,,8,0,1
1038,1038,176101.680427,2513156.42761,282.0,-1,,0,0,0
1039,1039,179004.390259,2502211.83795,294.0,128,-1.0,1,0,1
1040,1040,178487.494298,2504238.49648,294.0,-1,,0,0,0
1041,1041,179004.390259,2502211.83795,301.0,128,-1.0,1,0,1
1042,1042,180801.02519,2502122.77741,315.0,-1,,0,0,0
1043,1043,181528.595216,2495838.63194,321.0,-1,,0,0,0
