ind,id0,id1,clid,chid,size0,size1,x0,x1,y0,y1,t0,t1,op,no_SL
0,29,41,41,4,2,7,181698.213592,181833.271335,2504128.04092,2504482.34695,203.0,224.0,0.830062840575,3
1,11,15,15,4,11,8,181841.52792,182451.574882,2504665.62807,2504453.8569,183.0,207.0,0.865530634421,4
2,11,41,41,4,11,7,181841.52792,181833.271335,2504665.62807,2504482.34695,183.0,224.0,0.790782107671,3
3,50,85,85,4,2,2,182079.886975,182162.148397,2503967.43654,2503509.73521,219.0,238.0,0.5,4
4,28,51,51,4,3,10,181326.737225,181180.957354,2505031.64456,2505337.59889,203.0,235.0,1.0,8
5,33,56,56,9,2,2,176823.264338,176958.740665,2512598.15068,2512248.12428,206.0,231.0,0.842518780617,2
6,32,48,48,8,7,20,180278.703971,180291.843038,2506264.92117,2506142.24598,206.0,228.0,1.0,19
7,18,34,34,5,4,4,181195.26937,181242.51356,2504520.63675,2504511.84221,196.0,220.0,0.599543310662,8
8,27,64,64,6,2,5,182162.148397,182113.06149,2503509.73521,2503521.0265,203.0,232.0,1.0,5
9,60,84,84,19,2,9,181478.972157,181398.611519,2499926.06849,2500145.43689,226.0,250.0,0.888347140918,5
10,7,13,13,2,4,21,179750.033526,179794.94387,2504350.02794,2504405.98146,176.0,209.0,0.792190310966,19
11,10,20,20,3,5,16,179679.951572,179705.620547,2502374.16059,2502275.11503,182.0,215.0,1.0,24
12,1,9,9,0,5,4,179236.352469,178936.820376,2503730.94539,2504265.19456,148.0,183.0,1.0,4
13,34,61,61,5,4,3,181242.51356,181207.630645,2504511.84221,2504678.93334,210.0,228.0,0.778237294254,3
14,62,79,79,20,2,12,178378.805325,178132.925087,2505283.80155,2505491.84765,226.0,250.0,0.815789323388,8
15,40,84,84,19,3,9,181606.023236,181398.611519,2500056.53742,2500145.43689,215.0,250.0,0.589696289372,6
16,41,69,69,4,7,8,181833.271335,182252.993756,2504482.34695,2504815.73427,215.0,241.0,0.789530095347,6
17,11,29,29,4,11,2,181841.52792,181698.213592,2504665.62807,2504128.04092,183.0,208.0,0.943741093463,2
18,47,68,68,15,2,6,180779.943488,180696.301501,2504508.11459,2504575.1193,217.0,241.0,0.953135831105,9
19,61,101,101,5,3,2,181207.630645,181153.598739,2504678.93334,2504511.4116,226.0,252.0,0.715886216295,2
20,65,100,100,21,6,2,182218.773808,182112.150629,2505385.52534,2505215.2806,228.0,250.0,0.65679577182,2
21,30,53,53,7,2,3,178476.769884,178440.310444,2504363.12474,2504406.2992,205.0,231.0,0.719302142046,4
22,52,78,78,17,6,4,179629.471235,179490.673287,2506091.16643,2505839.78906,220.0,242.0,0.652979879292,4
23,26,63,63,4,3,5,181746.704958,181785.042171,2505858.06835,2505895.76684,202.0,236.0,0.942586158004,5
24,58,87,87,18,3,5,179167.099621,179247.943757,2507007.42924,2507346.86769,221.0,248.0,1.0,5
25,87,103,103,18,5,2,179247.943757,179373.913001,2507346.86769,2507207.08964,239.0,254.0,1.0,2
26,80,111,111,4,4,3,181852.849881,181839.163115,2504459.28084,2504617.41608,234.0,263.0,0.430882607041,3
27,43,65,65,21,2,6,182326.503494,182218.773808,2505574.2206,2505385.52534,216.0,241.0,0.769410260884,6
28,73,86,86,24,3,14,180373.388411,179917.398114,2505068.43767,2504461.8166,231.0,254.0,0.697819860197,3
29,45,102,102,14,3,4,177253.299908,177208.76001,2504021.73521,2503644.33575,217.0,252.0,1.0,4
30,35,81,81,10,5,4,177710.172901,177613.353801,2504323.87428,2504586.99757,212.0,238.0,0.869080718405,4
31,42,79,79,20,2,12,178141.149576,178132.925087,2505783.78328,2505491.84765,215.0,250.0,0.789983593205,4
32,41,80,80,4,7,4,181833.271335,181852.849881,2504482.34695,2504459.28084,215.0,238.0,0.753278413749,5
33,69,112,112,4,8,2,182252.993756,182577.37615,2504815.73427,2504660.65349,231.0,256.0,0.289048161038,2
34,40,88,88,19,3,2,181606.023236,181747.857789,2500056.53742,2499813.02669,215.0,248.0,0.642051719993,2
35,25,42,42,20,3,2,178249.797893,178141.149576,2505646.32981,2505783.78328,201.0,222.0,0.758196966548,2
36,74,95,95,9,3,3,176794.043287,176844.70155,2512788.39092,2512640.86628,232.0,252.0,0.474679366146,6
37,36,66,66,11,2,6,178887.219424,178828.767005,2505093.73051,2504828.23704,213.0,232.0,0.873883302474,3
38,66,91,91,11,6,5,178828.767005,178902.262484,2504828.23704,2504438.1037,228.0,254.0,0.738535987073,6
39,26,37,37,4,3,6,181746.704958,181870.903601,2505858.06835,2505973.96923,202.0,225.0,1.0,6
40,39,54,54,13,8,11,176702.410486,177124.434184,2504647.81201,2504760.65841,214.0,231.0,0.546255504808,3
41,38,97,97,12,5,2,183398.73265,183262.044157,2503450.70877,2503386.96717,214.0,250.0,0.343127470646,4
42,10,24,24,3,5,3,179679.951572,179722.413459,2502374.16059,2502755.93004,182.0,211.0,1.0,3
43,8,33,33,9,6,2,176776.304564,176823.264338,2512588.96352,2512598.15068,181.0,209.0,0.434208023974,2
44,45,83,83,14,3,2,177253.299908,177031.922232,2504021.73521,2504123.56006,217.0,240.0,0.524550831596,2
45,49,99,99,16,14,2,181223.584539,181319.64946,2506114.47019,2506466.8099,219.0,248.0,0.545286480439,2
46,83,106,106,14,2,4,177031.922232,176857.223369,2504123.56006,2504456.60253,236.0,256.0,0.483497590534,3
47,26,51,51,4,3,10,181746.704958,181180.957354,2505858.06835,2505337.59889,202.0,235.0,0.968674378904,2
48,15,50,50,4,8,2,182451.574882,182079.886975,2504453.8569,2503967.43654,191.0,219.0,0.577504774668,2
49,33,74,74,9,2,3,176823.264338,176794.043287,2512598.15068,2512788.39092,206.0,233.0,0.996511261367,3
50,70,108,108,22,4,2,178002.65585,178228.243786,2505239.05784,2505397.45807,231.0,255.0,0.623900102425,2
51,12,30,30,7,3,2,178487.494298,178476.769884,2504238.49648,2504363.12474,185.0,206.0,0.744950293833,2
52,3,18,18,5,20,4,180850.678761,181195.26937,2504136.44436,2504520.63675,164.0,203.0,0.769446011613,3
53,84,115,115,19,9,2,181398.611519,181418.747789,2500145.43689,2499794.56315,238.0,263.0,0.669898206328,2
54,20,76,76,3,16,2,179705.620547,180096.288739,2502275.11503,2502685.19225,198.0,234.0,0.796820205304,2
55,64,90,90,6,5,2,182113.06149,182073.814762,2503521.0265,2503409.91164,227.0,248.0,0.824046277923,2
56,72,105,105,23,5,2,184148.328508,184244.158735,2503165.75724,2503362.23024,231.0,253.0,0.670330272091,2
57,11,28,28,4,11,3,181841.52792,181326.737225,2504665.62807,2505031.64456,183.0,208.0,1.0,3
58,4,14,14,1,4,2,178739.778325,178153.658007,2503450.81817,2503413.41534,164.0,189.0,1.0,2
59,65,92,92,21,6,2,182218.773808,182370.693573,2505385.52534,2505340.37339,228.0,245.0,0.765704237893,2
60,91,116,116,11,5,2,178902.262484,178707.282997,2504438.1037,2504639.44299,245.0,263.0,0.88457187726,2
